tahun,bulan,kota_kabupaten,kecamatan,kelurahan,jenis_kelamin ,jumlah
2020,11,JAKARTA BARAT,TAMBORA,KALI ANYAR,Perempuan,29
2020,11,JAKARTA BARAT,TAMBORA,DURI UTARA,Perempuan,18
2020,11,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Perempuan,20
2020,11,JAKARTA BARAT,TAMBORA,KERENDANG,Perempuan,34
2020,11,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Perempuan,42
2020,11,JAKARTA BARAT,TAMBORA,ANGKE,Perempuan,34
2020,11,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Perempuan,16
2020,11,JAKARTA BARAT,TAMBORA,PEKOJAN,Perempuan,19
2020,11,JAKARTA BARAT,TAMBORA,ROA MALAKA,Perempuan,1
2020,11,JAKARTA BARAT,TAMBORA,DURI SELATAN,Perempuan,9
2020,11,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Perempuan,42
2020,11,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Perempuan,39
2020,11,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Perempuan,62
2020,11,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Perempuan,17
2020,11,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Perempuan,57
2020,11,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Perempuan,40
2020,11,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Perempuan,28
2020,11,JAKARTA BARAT,KALI DERES,KALIDERES,Perempuan,93
2020,11,JAKARTA BARAT,KALI DERES,SEMANAN,Perempuan,98
2020,11,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Perempuan,86
2020,11,JAKARTA BARAT,KALI DERES,KAMAL,Perempuan,63
2020,11,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Perempuan,59
2020,11,JAKARTA BARAT,PAL MERAH,PALMERAH,Perempuan,56
2020,11,JAKARTA BARAT,PAL MERAH,SLIPI,Perempuan,21
2020,11,JAKARTA BARAT,PAL MERAH,KOTA BAMBU UTARA,Perempuan,22
2020,11,JAKARTA BARAT,PAL MERAH,JATI PULO,Perempuan,22
2020,11,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,Perempuan,46
2020,11,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,Perempuan,36
2020,11,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Perempuan,65
2020,11,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Perempuan,50
2020,11,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Perempuan,32
2020,11,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Perempuan,35
2020,11,JAKARTA BARAT,KEMBANGAN,JOGLO,Perempuan,41
2020,11,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Perempuan,16
2020,11,JAKARTA SELATAN,TEBET,TEBET TIMUR,Perempuan,8
2020,11,JAKARTA SELATAN,TEBET,TEBET BARAT,Perempuan,13
2020,11,JAKARTA SELATAN,TEBET,MENTENG DALAM,Perempuan,31
2020,11,JAKARTA SELATAN,TEBET,KEBON BARU,Perempuan,29
2020,11,JAKARTA SELATAN,TEBET,BUKIT DURI,Perempuan,41
2020,11,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Perempuan,28
2020,11,JAKARTA SELATAN,TEBET,MANGGARAI,Perempuan,36
2020,11,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Perempuan,1
2020,11,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Perempuan,2
2020,11,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Perempuan,22
2020,11,JAKARTA SELATAN,SETIA BUDI,KARET,Perempuan,12
2020,11,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Perempuan,28
2020,11,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Perempuan,27
2020,11,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Perempuan,1
2020,11,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Perempuan,11
2020,11,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Perempuan,14
2020,11,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Perempuan,16
2020,11,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Perempuan,36
2020,11,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Perempuan,40
2020,11,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Perempuan,9
2020,11,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Perempuan,13
2020,11,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Perempuan,26
2020,11,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Perempuan,26
2020,11,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Perempuan,29
2020,11,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Perempuan,50
2020,11,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Perempuan,22
2020,11,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Perempuan,34
2020,11,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Perempuan,47
2020,11,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Perempuan,46
2020,11,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Perempuan,38
2020,11,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Perempuan,35
2020,11,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Perempuan,43
2020,11,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Perempuan,38
2020,11,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Perempuan,56
2020,11,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Perempuan,36
2020,11,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Perempuan,32
2020,11,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Perempuan,30
2020,11,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Perempuan,19
2020,11,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Perempuan,2
2020,11,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Perempuan,10
2020,11,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Perempuan,15
2020,11,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Perempuan,1
2020,11,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Perempuan,1
2020,11,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Perempuan,3
2020,11,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Perempuan,1
2020,11,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Perempuan,12
2020,11,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Perempuan,29
2020,11,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Perempuan,38
2020,11,JAKARTA SELATAN,PANCORAN,PANCORAN,Perempuan,14
2020,11,JAKARTA SELATAN,PANCORAN,KALIBATA,Perempuan,28
2020,11,JAKARTA SELATAN,PANCORAN,RAWA JATI,Perempuan,35
2020,11,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Perempuan,25
2020,11,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Perempuan,15
2020,11,JAKARTA SELATAN,PANCORAN,CIKOKO,Perempuan,8
2020,11,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perempuan,47
2020,11,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perempuan,39
2020,11,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perempuan,36
2020,11,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perempuan,33
2020,11,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perempuan,32
2020,11,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Perempuan,26
2020,11,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Perempuan,35
2020,11,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Perempuan,48
2020,11,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Perempuan,54
2020,11,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Perempuan,64
2020,11,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Perempuan,40
2020,11,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Perempuan,22
2020,11,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perempuan,28
2020,11,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perempuan,18
2020,11,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Perempuan,15
2020,11,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perempuan,13
2020,11,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perempuan,18
2020,11,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perempuan,54
2020,11,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perempuan,33
2020,11,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Perempuan,54
2020,11,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Perempuan,27
2020,11,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Perempuan,40
2020,11,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Perempuan,36
2020,11,JAKARTA TIMUR,PULO GADUNG,JATI,Perempuan,28
2020,11,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Perempuan,11
2020,11,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Perempuan,30
2020,11,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Perempuan,6
2020,11,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Perempuan,14
2020,11,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Perempuan,21
2020,11,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Perempuan,49
2020,11,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Perempuan,25
2020,11,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Perempuan,56
2020,11,JAKARTA TIMUR,KRAMATJATI,KRAMAT JATI,Perempuan,27
2020,11,JAKARTA TIMUR,KRAMATJATI,KAMPUNG TENGAH,Perempuan,43
2020,11,JAKARTA TIMUR,KRAMATJATI,DUKUH,Perempuan,19
2020,11,JAKARTA TIMUR,KRAMATJATI,BATU AMPAR,Perempuan,22
2020,11,JAKARTA TIMUR,KRAMATJATI,BALE KAMBANG,Perempuan,16
2020,11,JAKARTA TIMUR,KRAMATJATI,CILILITAN,Perempuan,37
2020,11,JAKARTA TIMUR,KRAMATJATI,CAWANG,Perempuan,45
2020,11,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,24
2020,11,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,29
2020,11,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,41
2020,11,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,54
2020,11,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,39
2020,11,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,123
2020,11,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,53
2020,11,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,107
2020,11,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,73
2020,11,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,88
2020,11,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,30
2020,11,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,86
2020,11,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,44
2020,11,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,61
2020,11,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,65
2020,11,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,70
2020,11,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,29
2020,11,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,30
2020,11,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,50
2020,11,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,17
2020,11,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Perempuan,28
2020,11,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,47
2020,11,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,49
2020,11,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,37
2020,11,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,68
2020,11,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,49
2020,11,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,41
2020,11,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,35
2020,11,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,44
2020,11,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,47
2020,11,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,32
2020,11,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,24
2020,11,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,19
2020,11,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,10
2020,11,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,22
2020,11,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,57
2020,11,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,15
