tahun,bulan,kota_kabupaten,kecamatan,kelurahan,jenis_kelamin ,jumlah
2020,05,JAKARTA TIMUR,KRAMATJATI,BALE KAMBANG,Perempuan,2
2020,05,JAKARTA TIMUR,KRAMATJATI,CILILITAN,Perempuan,11
2020,05,JAKARTA TIMUR,KRAMATJATI,CAWANG,Perempuan,6
2020,05,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,6
2020,05,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,6
2020,05,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,7
2020,05,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,5
2020,05,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,7
2020,05,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,9
2020,05,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,7
2020,05,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,22
2020,05,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,21
2020,05,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,23
2020,05,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,4
2020,05,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,26
2020,05,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,9
2020,05,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,7
2020,05,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,14
2020,05,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,13
2020,05,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,4
2020,05,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,6
2020,05,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,11
2020,05,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,2
2020,05,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Perempuan,3
2020,05,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,9
2020,05,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,13
2020,05,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,4
2020,05,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,12
2020,05,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,11
2020,05,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,2
2020,05,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,8
2020,05,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,8
2020,05,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,3
2020,05,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,5
2020,05,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,0
2020,05,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,2
2020,05,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,2
2020,05,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,1
2020,05,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,9
2020,05,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,8
