tahun,bulan,kota_kabupaten,kecamatan,kelurahan,jenis_kelamin ,jumlah
2020,12,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Perempuan,33
2020,12,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Perempuan,31
2020,12,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Perempuan,15
2020,12,JAKARTA BARAT,KEMBANGAN,JOGLO,Perempuan,19
2020,12,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Perempuan,9
2020,12,JAKARTA SELATAN,TEBET,TEBET TIMUR,Perempuan,18
2020,12,JAKARTA SELATAN,TEBET,TEBET BARAT,Perempuan,11
2020,12,JAKARTA SELATAN,TEBET,MENTENG DALAM,Perempuan,19
2020,12,JAKARTA SELATAN,TEBET,KEBON BARU,Perempuan,37
2020,12,JAKARTA SELATAN,TEBET,BUKIT DURI,Perempuan,28
2020,12,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Perempuan,16
2020,12,JAKARTA SELATAN,TEBET,MANGGARAI,Perempuan,14
2020,12,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Perempuan,5
2020,12,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Perempuan,0
2020,12,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Perempuan,14
2020,12,JAKARTA SELATAN,SETIA BUDI,KARET,Perempuan,10
2020,12,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Perempuan,33
2020,12,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Perempuan,23
2020,12,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Perempuan,8
2020,12,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Perempuan,5
2020,12,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Perempuan,13
2020,12,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Perempuan,20
2020,12,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Perempuan,33
2020,12,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Perempuan,13
2020,12,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Perempuan,10
2020,12,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Perempuan,6
2020,12,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Perempuan,29
2020,12,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Perempuan,38
2020,12,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Perempuan,29
2020,12,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Perempuan,49
2020,12,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Perempuan,25
2020,12,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Perempuan,32
2020,12,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Perempuan,56
2020,12,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Perempuan,39
2020,12,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Perempuan,40
2020,12,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Perempuan,36
2020,12,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Perempuan,20
2020,12,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Perempuan,44
2020,12,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Perempuan,56
2020,12,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Perempuan,37
2020,12,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Perempuan,36
2020,12,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Perempuan,14
2020,12,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Perempuan,23
2020,12,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Perempuan,5
2020,12,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Perempuan,9
2020,12,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Perempuan,13
2020,12,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Perempuan,0
2020,12,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Perempuan,1
2020,12,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Perempuan,12
2020,12,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Perempuan,2
2020,12,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Perempuan,8
2020,12,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Perempuan,32
2020,12,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Perempuan,41
2020,12,JAKARTA SELATAN,PANCORAN,PANCORAN,Perempuan,19
2020,12,JAKARTA SELATAN,PANCORAN,KALIBATA,Perempuan,32
2020,12,JAKARTA SELATAN,PANCORAN,RAWA JATI,Perempuan,14
2020,12,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Perempuan,14
2020,12,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Perempuan,25
2020,12,JAKARTA SELATAN,PANCORAN,CIKOKO,Perempuan,10
2020,12,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perempuan,39
2020,12,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perempuan,41
2020,12,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perempuan,36
2020,12,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perempuan,27
2020,12,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perempuan,19
2020,12,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Perempuan,17
2020,12,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Perempuan,30
2020,12,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Perempuan,33
2020,12,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Perempuan,46
2020,12,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Perempuan,33
2020,12,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Perempuan,30
2020,12,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Perempuan,18
2020,12,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perempuan,25
2020,12,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perempuan,17
2020,12,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Perempuan,27
2020,12,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perempuan,17
2020,12,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perempuan,34
2020,12,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perempuan,41
2020,12,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perempuan,31
2020,12,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Perempuan,23
2020,12,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Perempuan,37
2020,12,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Perempuan,28
2020,12,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Perempuan,31
2020,12,JAKARTA TIMUR,PULO GADUNG,JATI,Perempuan,22
2020,12,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Perempuan,8
2020,12,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Perempuan,36
2020,12,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Perempuan,6
2020,12,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Perempuan,10
2020,12,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Perempuan,20
2020,12,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Perempuan,52
2020,12,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Perempuan,30
2020,12,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Perempuan,48
2020,12,JAKARTA TIMUR,KRAMATJATI,KRAMAT JATI,Perempuan,22
2020,12,JAKARTA TIMUR,KRAMATJATI,KAMPUNG TENGAH,Perempuan,43
2020,12,JAKARTA TIMUR,KRAMATJATI,DUKUH,Perempuan,21
2020,12,JAKARTA TIMUR,KRAMATJATI,BATU AMPAR,Perempuan,27
2020,12,JAKARTA TIMUR,KRAMATJATI,BALE KAMBANG,Perempuan,26
2020,12,JAKARTA TIMUR,KRAMATJATI,CILILITAN,Perempuan,31
2020,12,JAKARTA TIMUR,KRAMATJATI,CAWANG,Perempuan,36
2020,12,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,39
2020,12,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,30
2020,12,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,42
2020,12,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,20
2020,12,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,35
2020,12,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,94
2020,12,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,28
2020,12,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,105
2020,12,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,79
2020,12,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,64
2020,12,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,20
2020,12,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,85
2020,12,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,36
2020,12,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,52
2020,12,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,69
2020,12,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,35
2020,12,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,29
2020,12,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,25
2020,12,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,25
2020,12,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,37
2020,12,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Perempuan,23
2020,12,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,48
2020,12,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,39
2020,12,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,26
2020,12,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,54
2020,12,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,34
2020,12,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,34
2020,12,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,27
2020,12,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,35
2020,12,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,20
2020,12,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,16
2020,12,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,24
2020,12,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,9
2020,12,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,20
2020,12,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,17
2020,12,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,36
2020,12,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,14
